number,Date,Price,High,Low
3806,"Feb 14, 1985",0.6801,0.6801,0.6801
3807,"Feb 13, 1985",0.6786,0.6786,0.6786
3808,"Feb 12, 1985",0.6814,0.6814,0.6814
3809,"Feb 11, 1985",0.6851,0.6851,0.6851
3810,"Feb 08, 1985",0.6902,0.6902,0.6902
3811,"Feb 07, 1985",0.6927,0.6927,0.6927
3812,"Feb 06, 1985",0.6947,0.6947,0.6947
3813,"Feb 05, 1985",0.6965,0.6965,0.6965
3814,"Feb 04, 1985",0.6995,0.6995,0.6995
3815,"Feb 01, 1985",0.7062,0.7062,0.7062
3816,"Jan 31, 1985",0.7078,0.7078,0.7078
3817,"Jan 30, 1985",0.7076,0.7076,0.7076
3818,"Jan 29, 1985",0.7075,0.7075,0.7075
3819,"Jan 28, 1985",0.7073,0.7073,0.7073
3820,"Jan 25, 1985",0.7076,0.7076,0.7076
3821,"Jan 24, 1985",0.7083,0.7083,0.7083
3822,"Jan 23, 1985",0.7059,0.7059,0.7059
3823,"Jan 22, 1985",0.7074,0.7074,0.7074
3824,"Jan 21, 1985",0.7071,0.7071,0.7071
3825,"Jan 18, 1985",0.7048,0.7048,0.7048
3826,"Jan 17, 1985",0.7046,0.7046,0.7046
3827,"Jan 16, 1985",0.7042,0.7042,0.7042
3828,"Jan 15, 1985",0.7036,0.7036,0.7036
3829,"Jan 14, 1985",0.7033,0.7033,0.7033
3830,"Jan 11, 1985",0.7106,0.7106,0.7106
3831,"Jan 10, 1985",0.7104,0.7104,0.7104
3832,"Jan 09, 1985",0.7091,0.7091,0.7091
3833,"Jan 08, 1985",0.7108,0.7108,0.7108
3834,"Jan 07, 1985",0.7066,0.7066,0.7066
3835,"Jan 04, 1985",0.7086,0.7086,0.7086
3836,"Jan 03, 1985",0.7083,0.7083,0.7083
3837,"Jan 02, 1985",0.7063,0.7063,0.7063
3838,"Dec 31, 1984",0.7114,0.7114,0.7114
3839,"Dec 28, 1984",0.713,0.713,0.713
3840,"Dec 27, 1984",0.7129,0.7129,0.7129
3841,"Dec 24, 1984",0.7176,0.7176,0.7176
3842,"Dec 21, 1984",0.7188,0.7188,0.7188
3843,"Dec 20, 1984",0.7213,0.7213,0.7213
3844,"Dec 19, 1984",0.7231,0.7231,0.7231
3845,"Dec 18, 1984",0.7257,0.7257,0.7257
3846,"Dec 17, 1984",0.7231,0.7231,0.7231
3847,"Dec 14, 1984",0.7214,0.7214,0.7214
3848,"Dec 13, 1984",0.7218,0.7218,0.7218
3849,"Dec 12, 1984",0.7245,0.7245,0.7245
3850,"Dec 11, 1984",0.726,0.726,0.726
3851,"Dec 10, 1984",0.7256,0.7256,0.7256
3852,"Dec 07, 1984",0.7252,0.7252,0.7252
3853,"Dec 06, 1984",0.7266,0.7266,0.7266
3854,"Dec 05, 1984",0.727,0.727,0.727
3855,"Dec 04, 1984",0.729,0.729,0.729
3856,"Dec 03, 1984",0.7197,0.7197,0.7197
3857,"Nov 30, 1984",0.7227,0.7227,0.7227
3858,"Nov 29, 1984",0.7262,0.7262,0.7262
3859,"Nov 28, 1984",0.726,0.726,0.726
3860,"Nov 27, 1984",0.732,0.732,0.732
3861,"Nov 26, 1984",0.7307,0.7307,0.7307
3862,"Nov 23, 1984",0.7381,0.7381,0.7381
3863,"Nov 22, 1984",0.744,0.744,0.744
3864,"Nov 21, 1984",0.7395,0.7395,0.7395
3865,"Nov 20, 1984",0.7452,0.7452,0.7452
3866,"Nov 19, 1984",0.7469,0.7469,0.7469
3867,"Nov 16, 1984",0.7532,0.7532,0.7532
3868,"Nov 15, 1984",0.7522,0.7522,0.7522
3869,"Nov 14, 1984",0.7537,0.7537,0.7537
3870,"Nov 13, 1984",0.7614,0.7614,0.7614
3871,"Nov 12, 1984",0.7571,0.7571,0.7571
3872,"Nov 09, 1984",0.7583,0.7583,0.7583
3873,"Nov 08, 1984",0.7584,0.7584,0.7584
3874,"Nov 07, 1984",0.7625,0.7625,0.7625
3875,"Nov 06, 1984",0.756,0.756,0.756
3876,"Nov 05, 1984",0.7568,0.7568,0.7568
3877,"Nov 02, 1984",0.7565,0.7565,0.7565
3878,"Nov 01, 1984",0.7418,0.7418,0.7418
3879,"Oct 31, 1984",0.7359,0.7359,0.7359
3880,"Oct 30, 1984",0.7319,0.7319,0.7319
3881,"Oct 29, 1984",0.7289,0.7289,0.7289
3882,"Oct 26, 1984",0.7357,0.7357,0.7357
3883,"Oct 25, 1984",0.7399,0.7399,0.7399
3884,"Oct 24, 1984",0.7386,0.7386,0.7386
3885,"Oct 23, 1984",0.7324,0.7324,0.7324
3886,"Oct 22, 1984",0.7262,0.7262,0.7262
3887,"Oct 19, 1984",0.7262,0.7262,0.7262
3888,"Oct 18, 1984",0.7178,0.7178,0.7178
3889,"Oct 17, 1984",0.7186,0.7186,0.7186
3890,"Oct 16, 1984",0.7137,0.7137,0.7137
3891,"Oct 15, 1984",0.7121,0.7121,0.7121
3892,"Oct 12, 1984",0.7209,0.7209,0.7209
3893,"Oct 11, 1984",0.7224,0.7224,0.7224
3894,"Oct 10, 1984",0.722,0.722,0.722
3895,"Oct 09, 1984",0.7263,0.7263,0.7263
3896,"Oct 08, 1984",0.7321,0.7321,0.7321
3897,"Oct 05, 1984",0.733,0.733,0.733
3898,"Oct 04, 1984",0.7352,0.7352,0.7352
3899,"Oct 03, 1984",0.7408,0.7408,0.7408
3900,"Oct 02, 1984",0.7346,0.7346,0.7346
3901,"Oct 01, 1984",0.7317,0.7317,0.7317
3902,"Sep 28, 1984",0.7303,0.7303,0.7303
3903,"Sep 27, 1984",0.7379,0.7379,0.7379
3904,"Sep 26, 1984",0.7248,0.7248,0.7248
3905,"Sep 25, 1984",0.7284,0.7284,0.7284
3906,"Sep 24, 1984",0.7371,0.7371,0.7371
3907,"Sep 21, 1984",0.7223,0.7223,0.7223
3908,"Sep 20, 1984",0.7171,0.7171,0.7171
3909,"Sep 19, 1984",0.7236,0.7236,0.7236
3910,"Sep 18, 1984",0.7226,0.7226,0.7226
3911,"Sep 17, 1984",0.7285,0.7285,0.7285
3912,"Sep 14, 1984",0.7386,0.7386,0.7386
3913,"Sep 13, 1984",0.7383,0.7383,0.7383
3914,"Sep 12, 1984",0.7466,0.7466,0.7466
3915,"Sep 11, 1984",0.7457,0.7457,0.7457
3916,"Sep 10, 1984",0.7473,0.7473,0.7473
3917,"Sep 07, 1984",0.7524,0.7524,0.7524
3918,"Sep 06, 1984",0.7571,0.7571,0.7571
3919,"Sep 05, 1984",0.7583,0.7583,0.7583
3920,"Sep 04, 1984",0.7641,0.7641,0.7641
3921,"Sep 03, 1984",0.7676,0.7676,0.7676
3922,"Aug 31, 1984",0.7736,0.7736,0.7736
3923,"Aug 30, 1984",0.7735,0.7735,0.7735
3924,"Aug 29, 1984",0.7759,0.7759,0.7759
3925,"Aug 28, 1984",0.774,0.774,0.774
3926,"Aug 24, 1984",0.777,0.777,0.777
3927,"Aug 23, 1984",0.7778,0.7778,0.7778
3928,"Aug 22, 1984",0.7733,0.7733,0.7733
3929,"Aug 21, 1984",0.7739,0.7739,0.7739
3930,"Aug 20, 1984",0.7781,0.7781,0.7781
3931,"Aug 17, 1984",0.7812,0.7812,0.7812
3932,"Aug 16, 1984",0.7825,0.7825,0.7825
3933,"Aug 15, 1984",0.7756,0.7756,0.7756
3934,"Aug 14, 1984",0.7775,0.7775,0.7775
3935,"Aug 13, 1984",0.7663,0.7663,0.7663
3936,"Aug 10, 1984",0.7715,0.7715,0.7715
3937,"Aug 09, 1984",0.7705,0.7705,0.7705
3938,"Aug 08, 1984",0.768,0.768,0.768
3939,"Aug 07, 1984",0.7665,0.7665,0.7665
3940,"Aug 06, 1984",0.7765,0.7765,0.7765
3941,"Aug 03, 1984",0.78,0.78,0.78
3942,"Aug 02, 1984",0.7718,0.7718,0.7718
3943,"Aug 01, 1984",0.7679,0.7679,0.7679
3944,"Jul 31, 1984",0.7739,0.7739,0.7739
3945,"Jul 30, 1984",0.7715,0.7715,0.7715
3946,"Jul 27, 1984",0.7759,0.7759,0.7759
3947,"Jul 26, 1984",0.785,0.785,0.785
3948,"Jul 25, 1984",0.7841,0.7841,0.7841
3949,"Jul 24, 1984",0.7777,0.7777,0.7777
3950,"Jul 23, 1984",0.7763,0.7763,0.7763
3951,"Jul 20, 1984",0.7829,0.7829,0.7829
3952,"Jul 19, 1984",0.783,0.783,0.783
3953,"Jul 18, 1984",0.7828,0.7828,0.7828
3954,"Jul 17, 1984",0.7855,0.7855,0.7855
3955,"Jul 16, 1984",0.791,0.791,0.791
3956,"Jul 13, 1984",0.7876,0.7876,0.7876
3957,"Jul 12, 1984",0.7838,0.7838,0.7838
3958,"Jul 11, 1984",0.7865,0.7865,0.7865
3959,"Jul 10, 1984",0.7891,0.7891,0.7891
3960,"Jul 09, 1984",0.7865,0.7865,0.7865
3961,"Jul 06, 1984",0.7893,0.7893,0.7893
3962,"Jul 05, 1984",0.7894,0.7894,0.7894
3963,"Jul 04, 1984",0.7922,0.7922,0.7922
3964,"Jul 03, 1984",0.7931,0.7931,0.7931
3965,"Jul 02, 1984",0.799,0.799,0.799
3966,"Jun 29, 1984",0.803,0.803,0.803
3967,"Jun 28, 1984",0.801,0.801,0.801
3968,"Jun 27, 1984",0.7996,0.7996,0.7996
3969,"Jun 26, 1984",0.8003,0.8003,0.8003
3970,"Jun 25, 1984",0.7966,0.7966,0.7966
3971,"Jun 22, 1984",0.8028,0.8028,0.8028
3972,"Jun 21, 1984",0.8029,0.8029,0.8029
3973,"Jun 20, 1984",0.8061,0.8061,0.8061
3974,"Jun 19, 1984",0.8088,0.8088,0.8088
3975,"Jun 18, 1984",0.8104,0.8104,0.8104
3976,"Jun 15, 1984",0.8135,0.8135,0.8135
3977,"Jun 14, 1984",0.8195,0.8195,0.8195
3978,"Jun 13, 1984",0.8191,0.8191,0.8191
3979,"Jun 12, 1984",0.8211,0.8211,0.8211
3980,"Jun 11, 1984",0.8272,0.8272,0.8272
3981,"Jun 08, 1984",0.8262,0.8262,0.8262
3982,"Jun 07, 1984",0.829,0.829,0.829
3983,"Jun 06, 1984",0.8297,0.8297,0.8297
3984,"Jun 05, 1984",0.8329,0.8329,0.8329
3985,"Jun 04, 1984",0.8342,0.8342,0.8342
3986,"Jun 01, 1984",0.8283,0.8283,0.8283
3987,"May 31, 1984",0.8177,0.8177,0.8177
3988,"May 30, 1984",0.8177,0.8177,0.8177
3989,"May 29, 1984",0.8154,0.8154,0.8154
3990,"May 25, 1984",0.8197,0.8197,0.8197
3991,"May 24, 1984",0.8088,0.8088,0.8088
3992,"May 23, 1984",0.8158,0.8158,0.8158
3993,"May 22, 1984",0.8151,0.8151,0.8151
3994,"May 21, 1984",0.8108,0.8108,0.8108
3995,"May 18, 1984",0.8068,0.8068,0.8068
3996,"May 17, 1984",0.8133,0.8133,0.8133
3997,"May 16, 1984",0.8159,0.8159,0.8159
3998,"May 15, 1984",0.8118,0.8118,0.8118
3999,"May 14, 1984",0.8089,0.8089,0.8089
4000,"May 11, 1984",0.8065,0.8065,0.8065
4001,"May 10, 1984",0.8037,0.8037,0.8037
4002,"May 09, 1984",0.8052,0.8052,0.8052
4003,"May 08, 1984",0.8033,0.8033,0.8033
4004,"May 04, 1984",0.8227,0.8227,0.8227
4005,"May 03, 1984",0.8206,0.8206,0.8206
4006,"May 02, 1984",0.8187,0.8187,0.8187
4007,"May 01, 1984",0.8185,0.8185,0.8185
4008,"Apr 30, 1984",0.8218,0.8218,0.8218
4009,"Apr 27, 1984",0.8295,0.8295,0.8295
4010,"Apr 26, 1984",0.8284,0.8284,0.8284
4011,"Apr 25, 1984",0.8336,0.8336,0.8336
4012,"Apr 24, 1984",0.8326,0.8326,0.8326
4013,"Apr 19, 1984",0.8419,0.8419,0.8419
4014,"Apr 18, 1984",0.8431,0.8431,0.8431
4015,"Apr 17, 1984",0.8452,0.8452,0.8452
4016,"Apr 16, 1984",0.8452,0.8452,0.8452
4017,"Apr 13, 1984",0.8481,0.8481,0.8481
4018,"Apr 12, 1984",0.8534,0.8534,0.8534
4019,"Apr 11, 1984",0.8548,0.8548,0.8548
4020,"Apr 10, 1984",0.8494,0.8494,0.8494
4021,"Apr 09, 1984",0.8519,0.8519,0.8519
4022,"Apr 06, 1984",0.8503,0.8503,0.8503
4023,"Apr 05, 1984",0.8534,0.8534,0.8534
4024,"Apr 04, 1984",0.8517,0.8517,0.8517
4025,"Apr 03, 1984",0.8506,0.8506,0.8506
4026,"Apr 02, 1984",0.86,0.86,0.86
4027,"Mar 30, 1984",0.8584,0.8584,0.8584
4028,"Mar 29, 1984",0.8613,0.8613,0.8613
4029,"Mar 28, 1984",0.8552,0.8552,0.8552
4030,"Mar 27, 1984",0.8612,0.8612,0.8612
4031,"Mar 26, 1984",0.8532,0.8532,0.8532
4032,"Mar 23, 1984",0.8475,0.8475,0.8475
4033,"Mar 22, 1984",0.8421,0.8421,0.8421
4034,"Mar 21, 1984",0.8412,0.8412,0.8412
4035,"Mar 20, 1984",0.8457,0.8457,0.8457
4036,"Mar 19, 1984",0.8455,0.8455,0.8455
4037,"Mar 16, 1984",0.8486,0.8486,0.8486
4038,"Mar 15, 1984",0.8595,0.8595,0.8595
4039,"Mar 14, 1984",0.8709,0.8709,0.8709
4040,"Mar 13, 1984",0.8632,0.8632,0.8632
4041,"Mar 12, 1984",0.8555,0.8555,0.8555
4042,"Mar 09, 1984",0.8628,0.8628,0.8628
4043,"Mar 08, 1984",0.8629,0.8629,0.8629
4044,"Mar 07, 1984",0.8712,0.8712,0.8712
4045,"Mar 06, 1984",0.8678,0.8678,0.8678
4046,"Mar 05, 1984",0.8638,0.8638,0.8638
4047,"Mar 02, 1984",0.8623,0.8623,0.8623
4048,"Mar 01, 1984",0.8531,0.8531,0.8531
4049,"Feb 29, 1984",0.8574,0.8574,0.8574
4050,"Feb 28, 1984",0.8538,0.8538,0.8538
4051,"Feb 27, 1984",0.8431,0.8431,0.8431
4052,"Feb 24, 1984",0.846,0.846,0.846
4053,"Feb 23, 1984",0.8394,0.8394,0.8394
4054,"Feb 22, 1984",0.8371,0.8371,0.8371
4055,"Feb 21, 1984",0.8246,0.8246,0.8246
4056,"Feb 20, 1984",0.8293,0.8293,0.8293
4057,"Feb 17, 1984",0.8299,0.8299,0.8299
4058,"Feb 16, 1984",0.8331,0.8331,0.8331
4059,"Feb 15, 1984",0.8278,0.8278,0.8278
4060,"Feb 14, 1984",0.8147,0.8147,0.8147
4061,"Feb 13, 1984",0.8151,0.8151,0.8151
4062,"Feb 10, 1984",0.8139,0.8139,0.8139
4063,"Feb 09, 1984",0.8169,0.8169,0.8169
4064,"Feb 08, 1984",0.8107,0.8107,0.8107
4065,"Feb 07, 1984",0.8076,0.8076,0.8076
4066,"Feb 06, 1984",0.8137,0.8137,0.8137
4067,"Feb 03, 1984",0.8112,0.8112,0.8112
4068,"Feb 02, 1984",0.8092,0.8092,0.8092
4069,"Feb 01, 1984",0.7993,0.7993,0.7993
4070,"Jan 31, 1984",0.7957,0.7957,0.7957
4071,"Jan 30, 1984",0.7968,0.7968,0.7968
4072,"Jan 27, 1984",0.7948,0.7948,0.7948
4073,"Jan 26, 1984",0.7976,0.7976,0.7976
4074,"Jan 25, 1984",0.795,0.795,0.795
4075,"Jan 24, 1984",0.7929,0.7929,0.7929
4076,"Jan 23, 1984",0.797,0.797,0.797
4077,"Jan 20, 1984",0.7949,0.7949,0.7949
4078,"Jan 19, 1984",0.803,0.803,0.803
4079,"Jan 18, 1984",0.796,0.796,0.796
4080,"Jan 17, 1984",0.7995,0.7995,0.7995
4081,"Jan 16, 1984",0.8004,0.8004,0.8004
4082,"Jan 13, 1984",0.7967,0.7967,0.7967
4083,"Jan 12, 1984",0.7893,0.7893,0.7893
4084,"Jan 11, 1984",0.7907,0.7907,0.7907
4085,"Jan 10, 1984",0.7968,0.7968,0.7968
4086,"Jan 09, 1984",0.7923,0.7923,0.7923
4087,"Jan 06, 1984",0.7992,0.7992,0.7992
4088,"Jan 05, 1984",0.8011,0.8011,0.8011
4089,"Jan 04, 1984",0.8036,0.8036,0.8036
4090,"Jan 03, 1984",0.8137,0.8137,0.8137
4091,"Dec 30, 1983",0.8226,0.8226,0.8226
4092,"Dec 29, 1983",0.8197,0.8197,0.8197
4093,"Dec 28, 1983",0.8137,0.8137,0.8137
4094,"Dec 23, 1983",0.8082,0.8082,0.8082
4095,"Dec 22, 1983",0.8096,0.8096,0.8096
4096,"Dec 21, 1983",0.8088,0.8088,0.8088
4097,"Dec 20, 1983",0.8104,0.8104,0.8104
4098,"Dec 19, 1983",0.809,0.809,0.809
4099,"Dec 16, 1983",0.8079,0.8079,0.8079
4100,"Dec 15, 1983",0.8107,0.8107,0.8107
4101,"Dec 14, 1983",0.8112,0.8112,0.8112
4102,"Dec 13, 1983",0.8116,0.8116,0.8116
4103,"Dec 12, 1983",0.8156,0.8156,0.8156
4104,"Dec 09, 1983",0.817,0.817,0.817
4105,"Dec 08, 1983",0.8206,0.8206,0.8206
4106,"Dec 07, 1983",0.8206,0.8206,0.8206
4107,"Dec 06, 1983",0.8226,0.8226,0.8226
4108,"Dec 05, 1983",0.8198,0.8198,0.8198
4109,"Dec 02, 1983",0.8282,0.8282,0.8282
4110,"Dec 01, 1983",0.8307,0.8307,0.8307
4111,"Nov 30, 1983",0.8325,0.8325,0.8325
4112,"Nov 29, 1983",0.8252,0.8252,0.8252
4113,"Nov 28, 1983",0.8295,0.8295,0.8295
4114,"Nov 25, 1983",0.8275,0.8275,0.8275
4115,"Nov 24, 1983",0.829,0.829,0.829
4116,"Nov 23, 1983",0.8322,0.8322,0.8322
4117,"Nov 22, 1983",0.8321,0.8321,0.8321
4118,"Nov 21, 1983",0.8295,0.8295,0.8295
4119,"Nov 18, 1983",0.8311,0.8311,0.8311
4120,"Nov 17, 1983",0.8337,0.8337,0.8337
4121,"Nov 16, 1983",0.8391,0.8391,0.8391
4122,"Nov 15, 1983",0.8383,0.8383,0.8383
4123,"Nov 14, 1983",0.8393,0.8393,0.8393
4124,"Nov 11, 1983",0.8386,0.8386,0.8386
4125,"Nov 10, 1983",0.8433,0.8433,0.8433
4126,"Nov 09, 1983",0.8406,0.8406,0.8406
4127,"Nov 08, 1983",0.8374,0.8374,0.8374
4128,"Nov 07, 1983",0.8377,0.8377,0.8377
4129,"Nov 04, 1983",0.8408,0.8408,0.8408
4130,"Nov 03, 1983",0.8462,0.8462,0.8462
4131,"Nov 02, 1983",0.8458,0.8458,0.8458
4132,"Nov 01, 1983",0.8466,0.8466,0.8466
4133,"Oct 31, 1983",0.8525,0.8525,0.8525
4134,"Oct 28, 1983",0.8566,0.8566,0.8566
4135,"Oct 27, 1983",0.8555,0.8555,0.8555
4136,"Oct 26, 1983",0.856,0.856,0.856
4137,"Oct 25, 1983",0.8598,0.8598,0.8598
4138,"Oct 24, 1983",0.8574,0.8574,0.8574
4139,"Oct 21, 1983",0.8659,0.8659,0.8659
4140,"Oct 20, 1983",0.8641,0.8641,0.8641
4141,"Oct 19, 1983",0.8633,0.8633,0.8633
4142,"Oct 18, 1983",0.8656,0.8656,0.8656
4143,"Oct 17, 1983",0.8612,0.8612,0.8612
4144,"Oct 14, 1983",0.8558,0.8558,0.8558
4145,"Oct 13, 1983",0.8594,0.8594,0.8594
4146,"Oct 12, 1983",0.8584,0.8584,0.8584
4147,"Oct 11, 1983",0.8644,0.8644,0.8644
4148,"Oct 10, 1983",0.8652,0.8652,0.8652
4149,"Oct 07, 1983",0.87,0.87,0.87
4150,"Oct 06, 1983",0.8651,0.8651,0.8651
4151,"Oct 05, 1983",0.8616,0.8616,0.8616
4152,"Oct 04, 1983",0.8528,0.8528,0.8528
4153,"Oct 03, 1983",0.8556,0.8556,0.8556
4154,"Sep 30, 1983",0.8528,0.8528,0.8528
4155,"Sep 29, 1983",0.8493,0.8493,0.8493
4156,"Sep 28, 1983",0.8514,0.8514,0.8514
4157,"Sep 27, 1983",0.8467,0.8467,0.8467
4158,"Sep 26, 1983",0.8506,0.8506,0.8506
4159,"Sep 23, 1983",0.8465,0.8465,0.8465
4160,"Sep 22, 1983",0.8408,0.8408,0.8408
4161,"Sep 21, 1983",0.8448,0.8448,0.8448
4162,"Sep 20, 1983",0.8478,0.8478,0.8478
4163,"Sep 19, 1983",0.8466,0.8466,0.8466
4164,"Sep 16, 1983",0.8432,0.8432,0.8432
4165,"Sep 15, 1983",0.8415,0.8415,0.8415
4166,"Sep 14, 1983",0.8403,0.8403,0.8403
4167,"Sep 13, 1983",0.8444,0.8444,0.8444
4168,"Sep 12, 1983",0.8493,0.8493,0.8493
4169,"Sep 09, 1983",0.8462,0.8462,0.8462
4170,"Sep 08, 1983",0.8426,0.8426,0.8426
4171,"Sep 07, 1983",0.8399,0.8399,0.8399
4172,"Sep 06, 1983",0.8447,0.8447,0.8447
4173,"Sep 05, 1983",0.8422,0.8422,0.8422
4174,"Sep 02, 1983",0.8389,0.8389,0.8389
4175,"Sep 01, 1983",0.8387,0.8387,0.8387
4176,"Aug 31, 1983",0.8379,0.8379,0.8379
4177,"Aug 30, 1983",0.8398,0.8398,0.8398
4178,"Aug 26, 1983",0.8467,0.8467,0.8467
4179,"Aug 25, 1983",0.8562,0.8562,0.8562
4180,"Aug 24, 1983",0.8567,0.8567,0.8567
4181,"Aug 23, 1983",0.8605,0.8605,0.8605
4182,"Aug 22, 1983",0.8575,0.8575,0.8575
4183,"Aug 19, 1983",0.8516,0.8516,0.8516
4184,"Aug 18, 1983",0.8576,0.8576,0.8576
4185,"Aug 17, 1983",0.8573,0.8573,0.8573
4186,"Aug 16, 1983",0.847,0.847,0.847
4187,"Aug 15, 1983",0.8351,0.8351,0.8351
4188,"Aug 12, 1983",0.8303,0.8303,0.8303
4189,"Aug 11, 1983",0.8273,0.8273,0.8273
4190,"Aug 10, 1983",0.8326,0.8326,0.8326
4191,"Aug 09, 1983",0.8422,0.8422,0.8422
4192,"Aug 08, 1983",0.8391,0.8391,0.8391
4193,"Aug 05, 1983",0.8432,0.8432,0.8432
4194,"Aug 04, 1983",0.8514,0.8514,0.8514
4195,"Aug 03, 1983",0.851,0.851,0.851
4196,"Aug 02, 1983",0.8511,0.8511,0.8511
4197,"Aug 01, 1983",0.8467,0.8467,0.8467
4198,"Jul 29, 1983",0.8564,0.8564,0.8564
4199,"Jul 28, 1983",0.8625,0.8625,0.8625
4200,"Jul 27, 1983",0.8638,0.8638,0.8638
4201,"Jul 26, 1983",0.8676,0.8676,0.8676
4202,"Jul 25, 1983",0.8675,0.8675,0.8675
4203,"Jul 22, 1983",0.8734,0.8734,0.8734
4204,"Jul 21, 1983",0.8774,0.8774,0.8774
4205,"Jul 20, 1983",0.8787,0.8787,0.8787
4206,"Jul 19, 1983",0.8721,0.8721,0.8721
4207,"Jul 18, 1983",0.8721,0.8721,0.8721
4208,"Jul 15, 1983",0.8702,0.8702,0.8702
4209,"Jul 14, 1983",0.8786,0.8786,0.8786
4210,"Jul 13, 1983",0.8754,0.8754,0.8754
4211,"Jul 12, 1983",0.8747,0.8747,0.8747
4212,"Jul 11, 1983",0.8762,0.8762,0.8762
4213,"Jul 08, 1983",0.879,0.879,0.879
4214,"Jul 07, 1983",0.8801,0.8801,0.8801
4215,"Jul 06, 1983",0.881,0.881,0.881
4216,"Jul 05, 1983",0.8811,0.8811,0.8811
4217,"Jul 04, 1983",0.8852,0.8852,0.8852
4218,"Jul 01, 1983",0.8908,0.8908,0.8908
4219,"Jun 30, 1983",0.8908,0.8908,0.8908
4220,"Jun 29, 1983",0.8898,0.8898,0.8898
4221,"Jun 28, 1983",0.8889,0.8889,0.8889
4222,"Jun 27, 1983",0.8965,0.8965,0.8965
4223,"Jun 24, 1983",0.8955,0.8955,0.8955
4224,"Jun 23, 1983",0.8958,0.8958,0.8958
4225,"Jun 22, 1983",0.8981,0.8981,0.8981
4226,"Jun 21, 1983",0.8895,0.8895,0.8895
4227,"Jun 20, 1983",0.8872,0.8872,0.8872
4228,"Jun 17, 1983",0.8894,0.8894,0.8894
4229,"Jun 16, 1983",0.8879,0.8879,0.8879
4230,"Jun 15, 1983",0.8828,0.8828,0.8828
4231,"Jun 14, 1983",0.8848,0.8848,0.8848
4232,"Jun 13, 1983",0.8906,0.8906,0.8906
4233,"Jun 10, 1983",0.8882,0.8882,0.8882
4234,"Jun 09, 1983",0.8866,0.8866,0.8866
4235,"Jun 08, 1983",0.8839,0.8839,0.8839
4236,"Jun 07, 1983",0.8846,0.8846,0.8846
4237,"Jun 06, 1983",0.8848,0.8848,0.8848
4238,"Jun 03, 1983",0.8929,0.8929,0.8929
4239,"Jun 02, 1983",0.8941,0.8941,0.8941
4240,"Jun 01, 1983",0.8911,0.8911,0.8911
4241,"May 31, 1983",0.8998,0.8998,0.8998
4242,"May 27, 1983",0.9051,0.9051,0.9051
4243,"May 26, 1983",0.9108,0.9108,0.9108
4244,"May 25, 1983",0.9125,0.9125,0.9125
4245,"May 24, 1983",0.9111,0.9111,0.9111
4246,"May 23, 1983",0.9107,0.9107,0.9107
4247,"May 20, 1983",0.9162,0.9162,0.9162
4248,"May 19, 1983",0.9175,0.9175,0.9175
4249,"May 18, 1983",0.9221,0.9221,0.9221
4250,"May 17, 1983",0.9196,0.9196,0.9196
4251,"May 16, 1983",0.9201,0.9201,0.9201
4252,"May 13, 1983",0.9255,0.9255,0.9255
4253,"May 12, 1983",0.9284,0.9284,0.9284
4254,"May 11, 1983",0.9295,0.9295,0.9295
4255,"May 10, 1983",0.9264,0.9264,0.9264
4256,"May 09, 1983",0.9295,0.9295,0.9295
4257,"May 06, 1983",0.9276,0.9276,0.9276
4258,"May 05, 1983",0.9275,0.9275,0.9275
4259,"May 04, 1983",0.9267,0.9267,0.9267
4260,"May 03, 1983",0.9231,0.9231,0.9231
4261,"Apr 29, 1983",0.9228,0.9228,0.9228
4262,"Apr 28, 1983",0.9205,0.9205,0.9205
4263,"Apr 27, 1983",0.9251,0.9251,0.9251
4264,"Apr 26, 1983",0.9254,0.9254,0.9254
4265,"Apr 25, 1983",0.9301,0.9301,0.9301
4266,"Apr 22, 1983",0.927,0.927,0.927
4267,"Apr 21, 1983",0.9251,0.9251,0.9251
4268,"Apr 20, 1983",0.9228,0.9228,0.9228
4269,"Apr 19, 1983",0.925,0.925,0.925
4270,"Apr 18, 1983",0.9247,0.9247,0.9247
4271,"Apr 15, 1983",0.9297,0.9297,0.9297
4272,"Apr 14, 1983",0.9287,0.9287,0.9287
4273,"Apr 13, 1983",0.9322,0.9322,0.9322
4274,"Apr 12, 1983",0.9364,0.9364,0.9364
4275,"Apr 11, 1983",0.9371,0.9371,0.9371
4276,"Apr 08, 1983",0.9346,0.9346,0.9346
4277,"Apr 07, 1983",0.9384,0.9384,0.9384
4278,"Apr 06, 1983",0.9403,0.9403,0.9403
4279,"Apr 05, 1983",0.9369,0.9369,0.9369
4280,"Mar 31, 1983",0.9344,0.9344,0.9344
4281,"Mar 30, 1983",0.9363,0.9363,0.9363
4282,"Mar 29, 1983",0.9324,0.9324,0.9324
4283,"Mar 28, 1983",0.9319,0.9319,0.9319
4284,"Mar 25, 1983",0.939,0.939,0.939
4285,"Mar 24, 1983",0.9404,0.9404,0.9404
4286,"Mar 23, 1983",0.9363,0.9363,0.9363
4287,"Mar 22, 1983",0.9414,0.9414,0.9414
4288,"Mar 21, 1983",0.938,0.938,0.938
4289,"Mar 18, 1983",0.955,0.955,0.955
4290,"Mar 17, 1983",0.9622,0.9622,0.9622
4291,"Mar 16, 1983",0.9646,0.9646,0.9646
4292,"Mar 15, 1983",0.9701,0.9701,0.9701
4293,"Mar 14, 1983",0.971,0.971,0.971
4294,"Mar 11, 1983",0.9561,0.9561,0.9561
